date,store_id,cat_id,sales
2013-10-19,WI_1,HOUSEHOLD,2630.61
2013-10-20,WI_1,HOUSEHOLD,2205.09
2013-10-21,WI_1,HOUSEHOLD,1610.82
2013-10-22,WI_1,HOUSEHOLD,1600.74
2013-10-23,WI_1,HOUSEHOLD,1771.98
2013-10-24,WI_1,HOUSEHOLD,1792.14
2013-10-25,WI_1,HOUSEHOLD,2108.56
2013-10-26,WI_1,HOUSEHOLD,3134.52
2013-10-27,WI_1,HOUSEHOLD,2201.7200000000003
2013-10-28,WI_1,HOUSEHOLD,1545.09
2013-10-29,WI_1,HOUSEHOLD,1572.49
2013-10-30,WI_1,HOUSEHOLD,1563.25
2013-10-31,WI_1,HOUSEHOLD,1594.18
2013-11-01,WI_1,HOUSEHOLD,2498.02
2013-11-02,WI_1,HOUSEHOLD,2910.46
2013-11-03,WI_1,HOUSEHOLD,2728.75
2013-11-04,WI_1,HOUSEHOLD,1549.77
2013-11-05,WI_1,HOUSEHOLD,1411.79
2013-11-06,WI_1,HOUSEHOLD,1621.21
2013-11-07,WI_1,HOUSEHOLD,1592.91
2013-11-08,WI_1,HOUSEHOLD,1967.65
2013-11-09,WI_1,HOUSEHOLD,2857.02
2013-11-10,WI_1,HOUSEHOLD,2386.41
2013-11-11,WI_1,HOUSEHOLD,1359.63
2013-11-12,WI_1,HOUSEHOLD,1652.15
2013-11-13,WI_1,HOUSEHOLD,1543.61
2013-11-14,WI_1,HOUSEHOLD,1621.51
2013-11-15,WI_1,HOUSEHOLD,1998.03
2013-11-16,WI_1,HOUSEHOLD,2789.61
2013-11-17,WI_1,HOUSEHOLD,2122.94
2013-11-18,WI_1,HOUSEHOLD,1730.89
2013-11-19,WI_1,HOUSEHOLD,1730.18
2013-11-20,WI_1,HOUSEHOLD,1747.3
2013-11-21,WI_1,HOUSEHOLD,1881.71
2013-11-22,WI_1,HOUSEHOLD,2415.57
2013-11-23,WI_1,HOUSEHOLD,2805.57
2013-11-24,WI_1,HOUSEHOLD,2435.85
2013-11-25,WI_1,HOUSEHOLD,1535.09
2013-11-26,WI_1,HOUSEHOLD,1539.35
2013-11-27,WI_1,HOUSEHOLD,1991.07
2013-11-28,WI_1,HOUSEHOLD,560.18
2013-11-29,WI_1,HOUSEHOLD,1839.56
2013-11-30,WI_1,HOUSEHOLD,2649.31
2013-12-01,WI_1,HOUSEHOLD,2537.76
2013-12-02,WI_1,HOUSEHOLD,1862.84
2013-12-03,WI_1,HOUSEHOLD,1562.79
2013-12-04,WI_1,HOUSEHOLD,1604.01
2013-12-05,WI_1,HOUSEHOLD,2268.7
2013-12-06,WI_1,HOUSEHOLD,2504.07
2013-12-07,WI_1,HOUSEHOLD,2806.5
2013-12-08,WI_1,HOUSEHOLD,1643.75
2013-12-09,WI_1,HOUSEHOLD,1277.1
2013-12-10,WI_1,HOUSEHOLD,1431.34
2013-12-11,WI_1,HOUSEHOLD,1646.47
2013-12-12,WI_1,HOUSEHOLD,1751.99
2013-12-13,WI_1,HOUSEHOLD,2082.7
2013-12-14,WI_1,HOUSEHOLD,2386.42
2013-12-15,WI_1,HOUSEHOLD,2503.94
2013-12-16,WI_1,HOUSEHOLD,1572.48
2013-12-17,WI_1,HOUSEHOLD,1735.73
2013-12-18,WI_1,HOUSEHOLD,1861.94
2013-12-19,WI_1,HOUSEHOLD,1951.76
2013-12-20,WI_1,HOUSEHOLD,1744.23
2013-12-21,WI_1,HOUSEHOLD,3135.59
2013-12-22,WI_1,HOUSEHOLD,1484.74
2013-12-23,WI_1,HOUSEHOLD,2189.34
2013-12-24,WI_1,HOUSEHOLD,1576.53
2013-12-25,WI_1,HOUSEHOLD,0.0
2013-12-26,WI_1,HOUSEHOLD,2005.44
2013-12-27,WI_1,HOUSEHOLD,2090.04
2013-12-28,WI_1,HOUSEHOLD,3136.83
2013-12-29,WI_1,HOUSEHOLD,2033.34
2013-12-30,WI_1,HOUSEHOLD,1690.63
2013-12-31,WI_1,HOUSEHOLD,1759.85
2014-01-01,WI_1,HOUSEHOLD,1045.03
2014-01-02,WI_1,HOUSEHOLD,1726.81
2014-01-03,WI_1,HOUSEHOLD,2293.74
2014-01-04,WI_1,HOUSEHOLD,3497.27
2014-01-05,WI_1,HOUSEHOLD,1917.79
2014-01-06,WI_1,HOUSEHOLD,842.76
2014-01-07,WI_1,HOUSEHOLD,1260.8
2014-01-08,WI_1,HOUSEHOLD,1742.46
2014-01-09,WI_1,HOUSEHOLD,1855.45
2014-01-10,WI_1,HOUSEHOLD,2091.46
2014-01-11,WI_1,HOUSEHOLD,3271.7
2014-01-12,WI_1,HOUSEHOLD,2571.26
2014-01-13,WI_1,HOUSEHOLD,1868.68
2014-01-14,WI_1,HOUSEHOLD,1301.42
2014-01-15,WI_1,HOUSEHOLD,1617.95
2014-01-16,WI_1,HOUSEHOLD,1745.05
2014-01-17,WI_1,HOUSEHOLD,2245.13
2014-01-18,WI_1,HOUSEHOLD,3015.94
2014-01-19,WI_1,HOUSEHOLD,2883.81
2014-01-20,WI_1,HOUSEHOLD,2031.89
2014-01-21,WI_1,HOUSEHOLD,1662.19
2014-01-22,WI_1,HOUSEHOLD,1447.16
2014-01-23,WI_1,HOUSEHOLD,1598.01
2014-01-24,WI_1,HOUSEHOLD,1751.43
2014-01-25,WI_1,HOUSEHOLD,3041.89
2014-01-26,WI_1,HOUSEHOLD,2188.0
2014-01-27,WI_1,HOUSEHOLD,1203.3
2014-01-28,WI_1,HOUSEHOLD,1057.39
2014-01-29,WI_1,HOUSEHOLD,1734.98
2014-01-30,WI_1,HOUSEHOLD,1984.15
2014-01-31,WI_1,HOUSEHOLD,2697.42
2014-02-01,WI_1,HOUSEHOLD,2953.12
2014-02-02,WI_1,HOUSEHOLD,2909.97
2014-02-03,WI_1,HOUSEHOLD,1765.4
2014-02-04,WI_1,HOUSEHOLD,1456.52
2014-02-05,WI_1,HOUSEHOLD,1288.37
2014-02-06,WI_1,HOUSEHOLD,1765.16
2014-02-07,WI_1,HOUSEHOLD,2520.04
2014-02-08,WI_1,HOUSEHOLD,3059.82
2014-02-09,WI_1,HOUSEHOLD,3190.61
2014-02-10,WI_1,HOUSEHOLD,1678.11
2014-02-11,WI_1,HOUSEHOLD,1810.46
2014-02-12,WI_1,HOUSEHOLD,2080.94
2014-02-13,WI_1,HOUSEHOLD,2062.33
2014-02-14,WI_1,HOUSEHOLD,2559.51
2014-02-15,WI_1,HOUSEHOLD,3682.93
2014-02-16,WI_1,HOUSEHOLD,3171.68
2014-02-17,WI_1,HOUSEHOLD,1202.77
2014-02-18,WI_1,HOUSEHOLD,2009.78
2014-02-19,WI_1,HOUSEHOLD,2172.12
2014-02-20,WI_1,HOUSEHOLD,1878.73
2014-02-21,WI_1,HOUSEHOLD,2269.2
2014-02-22,WI_1,HOUSEHOLD,3961.14
2014-02-23,WI_1,HOUSEHOLD,3463.49
2014-02-24,WI_1,HOUSEHOLD,1859.29
2014-02-25,WI_1,HOUSEHOLD,1711.42
2014-02-26,WI_1,HOUSEHOLD,2294.04
2014-02-27,WI_1,HOUSEHOLD,2387.92
2014-02-28,WI_1,HOUSEHOLD,2662.48
2014-03-01,WI_1,HOUSEHOLD,3367.33
2014-03-02,WI_1,HOUSEHOLD,3352.41
2014-03-03,WI_1,HOUSEHOLD,1954.37
2014-03-04,WI_1,HOUSEHOLD,1833.26
2014-03-05,WI_1,HOUSEHOLD,1609.71
2014-03-06,WI_1,HOUSEHOLD,2243.28
2014-03-07,WI_1,HOUSEHOLD,2451.96
2014-03-08,WI_1,HOUSEHOLD,3355.68
2014-03-09,WI_1,HOUSEHOLD,3114.72
2014-03-10,WI_1,HOUSEHOLD,2338.11
2014-03-11,WI_1,HOUSEHOLD,1779.43
2014-03-12,WI_1,HOUSEHOLD,1853.86
2014-03-13,WI_1,HOUSEHOLD,1755.55
2014-03-14,WI_1,HOUSEHOLD,2651.15
2014-03-15,WI_1,HOUSEHOLD,3571.22
2014-03-16,WI_1,HOUSEHOLD,3389.11
2014-03-17,WI_1,HOUSEHOLD,1735.27
2014-03-18,WI_1,HOUSEHOLD,1999.3
2014-03-19,WI_1,HOUSEHOLD,1771.47
2014-03-20,WI_1,HOUSEHOLD,1584.3
2014-03-21,WI_1,HOUSEHOLD,2453.34
2014-03-22,WI_1,HOUSEHOLD,3405.95
2014-03-23,WI_1,HOUSEHOLD,3404.38
2014-03-24,WI_1,HOUSEHOLD,1861.04
2014-03-25,WI_1,HOUSEHOLD,1643.6
2014-03-26,WI_1,HOUSEHOLD,1658.99
2014-03-27,WI_1,HOUSEHOLD,1894.29
2014-03-28,WI_1,HOUSEHOLD,2086.06
2014-03-29,WI_1,HOUSEHOLD,3564.94
2014-03-30,WI_1,HOUSEHOLD,3085.34
2014-03-31,WI_1,HOUSEHOLD,2030.18
2014-04-01,WI_1,HOUSEHOLD,2111.88
2014-04-02,WI_1,HOUSEHOLD,2071.32
2014-04-03,WI_1,HOUSEHOLD,2149.11
2014-04-04,WI_1,HOUSEHOLD,2287.35
2014-04-05,WI_1,HOUSEHOLD,3367.12
2014-04-06,WI_1,HOUSEHOLD,3008.5
2014-04-07,WI_1,HOUSEHOLD,1961.79
2014-04-08,WI_1,HOUSEHOLD,1967.85
2014-04-09,WI_1,HOUSEHOLD,1866.99
2014-04-10,WI_1,HOUSEHOLD,1901.38
2014-04-11,WI_1,HOUSEHOLD,2447.84
2014-04-12,WI_1,HOUSEHOLD,3728.23
2014-04-13,WI_1,HOUSEHOLD,2912.57
2014-04-14,WI_1,HOUSEHOLD,1930.21
2014-04-15,WI_1,HOUSEHOLD,2033.24
2014-04-16,WI_1,HOUSEHOLD,2169.34
2014-04-17,WI_1,HOUSEHOLD,2095.58
2014-04-18,WI_1,HOUSEHOLD,2691.03
2014-04-19,WI_1,HOUSEHOLD,3189.96
2014-04-20,WI_1,HOUSEHOLD,1763.1
2014-04-21,WI_1,HOUSEHOLD,1767.2
2014-04-22,WI_1,HOUSEHOLD,1707.62
2014-04-23,WI_1,HOUSEHOLD,1811.31
2014-04-24,WI_1,HOUSEHOLD,2177.22
2014-04-25,WI_1,HOUSEHOLD,2386.81
2014-04-26,WI_1,HOUSEHOLD,3468.75
2014-04-27,WI_1,HOUSEHOLD,3108.83
2014-04-28,WI_1,HOUSEHOLD,2050.13
2014-04-29,WI_1,HOUSEHOLD,1689.31
2014-04-30,WI_1,HOUSEHOLD,2335.71
2014-05-01,WI_1,HOUSEHOLD,2221.75
2014-05-02,WI_1,HOUSEHOLD,2475.0
2014-05-03,WI_1,HOUSEHOLD,3287.74
2014-05-04,WI_1,HOUSEHOLD,3110.57
2014-05-05,WI_1,HOUSEHOLD,1785.91
2014-05-06,WI_1,HOUSEHOLD,1873.83
2014-05-07,WI_1,HOUSEHOLD,1668.81
2014-05-08,WI_1,HOUSEHOLD,1919.19
2014-05-09,WI_1,HOUSEHOLD,2377.84
2014-05-10,WI_1,HOUSEHOLD,3123.36
2014-05-11,WI_1,HOUSEHOLD,1835.84
2014-05-12,WI_1,HOUSEHOLD,2092.81
2014-05-13,WI_1,HOUSEHOLD,2004.61
2014-05-14,WI_1,HOUSEHOLD,1907.9
2014-05-15,WI_1,HOUSEHOLD,1948.86
2014-05-16,WI_1,HOUSEHOLD,2425.17
2014-05-17,WI_1,HOUSEHOLD,3280.34
2014-05-18,WI_1,HOUSEHOLD,2676.01
2014-05-19,WI_1,HOUSEHOLD,1924.98
2014-05-20,WI_1,HOUSEHOLD,1996.77
2014-05-21,WI_1,HOUSEHOLD,1837.09
2014-05-22,WI_1,HOUSEHOLD,2099.28
2014-05-23,WI_1,HOUSEHOLD,2512.59
2014-05-24,WI_1,HOUSEHOLD,2519.93
2014-05-25,WI_1,HOUSEHOLD,2298.72
2014-05-26,WI_1,HOUSEHOLD,2310.12
2014-05-27,WI_1,HOUSEHOLD,1841.29
2014-05-28,WI_1,HOUSEHOLD,2046.29
2014-05-29,WI_1,HOUSEHOLD,1867.82
2014-05-30,WI_1,HOUSEHOLD,2300.41
2014-05-31,WI_1,HOUSEHOLD,3368.84
2014-06-01,WI_1,HOUSEHOLD,3158.34
2014-06-02,WI_1,HOUSEHOLD,2375.43
2014-06-03,WI_1,HOUSEHOLD,2306.36
2014-06-04,WI_1,HOUSEHOLD,2161.53
2014-06-05,WI_1,HOUSEHOLD,2202.96
2014-06-06,WI_1,HOUSEHOLD,2557.42
2014-06-07,WI_1,HOUSEHOLD,3315.78
2014-06-08,WI_1,HOUSEHOLD,3195.74
2014-06-09,WI_1,HOUSEHOLD,2058.67
2014-06-10,WI_1,HOUSEHOLD,2044.33
2014-06-11,WI_1,HOUSEHOLD,1762.13
2014-06-12,WI_1,HOUSEHOLD,1779.47
2014-06-13,WI_1,HOUSEHOLD,2528.27
2014-06-14,WI_1,HOUSEHOLD,2924.23
2014-06-15,WI_1,HOUSEHOLD,2693.26
2014-06-16,WI_1,HOUSEHOLD,2065.98
2014-06-17,WI_1,HOUSEHOLD,2145.07
2014-06-18,WI_1,HOUSEHOLD,1887.31
2014-06-19,WI_1,HOUSEHOLD,2399.68
2014-06-20,WI_1,HOUSEHOLD,2815.64
2014-06-21,WI_1,HOUSEHOLD,3027.27
2014-06-22,WI_1,HOUSEHOLD,2930.9700000000003
2014-06-23,WI_1,HOUSEHOLD,1940.84
2014-06-24,WI_1,HOUSEHOLD,1851.25
2014-06-25,WI_1,HOUSEHOLD,2034.21
2014-06-26,WI_1,HOUSEHOLD,2006.18
2014-06-27,WI_1,HOUSEHOLD,2449.87
2014-06-28,WI_1,HOUSEHOLD,3195.4
2014-06-29,WI_1,HOUSEHOLD,2796.9
2014-06-30,WI_1,HOUSEHOLD,2094.2
2014-07-01,WI_1,HOUSEHOLD,2475.98
2014-07-02,WI_1,HOUSEHOLD,2482.33
2014-07-03,WI_1,HOUSEHOLD,2852.64
2014-07-04,WI_1,HOUSEHOLD,2057.25
2014-07-05,WI_1,HOUSEHOLD,2910.92
2014-07-06,WI_1,HOUSEHOLD,2869.9
2014-07-07,WI_1,HOUSEHOLD,2567.41
2014-07-08,WI_1,HOUSEHOLD,2282.12
2014-07-09,WI_1,HOUSEHOLD,2398.09
2014-07-10,WI_1,HOUSEHOLD,2211.07
2014-07-11,WI_1,HOUSEHOLD,2382.15
2014-07-12,WI_1,HOUSEHOLD,3642.86
2014-07-13,WI_1,HOUSEHOLD,2688.95
2014-07-14,WI_1,HOUSEHOLD,2279.54
2014-07-15,WI_1,HOUSEHOLD,2105.19
2014-07-16,WI_1,HOUSEHOLD,1927.85
2014-07-17,WI_1,HOUSEHOLD,2313.16
2014-07-18,WI_1,HOUSEHOLD,2499.41
2014-07-19,WI_1,HOUSEHOLD,2951.3
2014-07-20,WI_1,HOUSEHOLD,3066.23
2014-07-21,WI_1,HOUSEHOLD,2090.35
2014-07-22,WI_1,HOUSEHOLD,2235.69
2014-07-23,WI_1,HOUSEHOLD,2154.96
2014-07-24,WI_1,HOUSEHOLD,2225.23
2014-07-25,WI_1,HOUSEHOLD,2195.68
2014-07-26,WI_1,HOUSEHOLD,2890.64
2014-07-27,WI_1,HOUSEHOLD,2862.05
2014-07-28,WI_1,HOUSEHOLD,1901.35
2014-07-29,WI_1,HOUSEHOLD,2257.36
2014-07-30,WI_1,HOUSEHOLD,2169.98
2014-07-31,WI_1,HOUSEHOLD,2235.05
2014-08-01,WI_1,HOUSEHOLD,2647.22
2014-08-02,WI_1,HOUSEHOLD,3425.99
2014-08-03,WI_1,HOUSEHOLD,2846.68
2014-08-04,WI_1,HOUSEHOLD,1967.29
2014-08-05,WI_1,HOUSEHOLD,2010.2
2014-08-06,WI_1,HOUSEHOLD,1957.6
2014-08-07,WI_1,HOUSEHOLD,2024.46
2014-08-08,WI_1,HOUSEHOLD,2334.55
2014-08-09,WI_1,HOUSEHOLD,2759.28
2014-08-10,WI_1,HOUSEHOLD,2748.64
2014-08-11,WI_1,HOUSEHOLD,2382.77
2014-08-12,WI_1,HOUSEHOLD,2411.84
2014-08-13,WI_1,HOUSEHOLD,2352.79
2014-08-14,WI_1,HOUSEHOLD,2203.04
2014-08-15,WI_1,HOUSEHOLD,2768.86
2014-08-16,WI_1,HOUSEHOLD,3197.99
2014-08-17,WI_1,HOUSEHOLD,3541.53
2014-08-18,WI_1,HOUSEHOLD,2283.87
2014-08-19,WI_1,HOUSEHOLD,2311.78
2014-08-20,WI_1,HOUSEHOLD,2291.1
2014-08-21,WI_1,HOUSEHOLD,2043.56
2014-08-22,WI_1,HOUSEHOLD,2337.1
2014-08-23,WI_1,HOUSEHOLD,3085.56
2014-08-24,WI_1,HOUSEHOLD,3474.0
2014-08-25,WI_1,HOUSEHOLD,1876.45
2014-08-26,WI_1,HOUSEHOLD,2203.64
2014-08-27,WI_1,HOUSEHOLD,2190.76
2014-08-28,WI_1,HOUSEHOLD,2103.14
2014-08-29,WI_1,HOUSEHOLD,3392.96
2014-08-30,WI_1,HOUSEHOLD,3537.27
2014-08-31,WI_1,HOUSEHOLD,2985.02
2014-09-01,WI_1,HOUSEHOLD,3468.05
2014-09-02,WI_1,HOUSEHOLD,1935.43
2014-09-03,WI_1,HOUSEHOLD,2326.24
2014-09-04,WI_1,HOUSEHOLD,1786.27
2014-09-05,WI_1,HOUSEHOLD,2518.32
2014-09-06,WI_1,HOUSEHOLD,3019.78
2014-09-07,WI_1,HOUSEHOLD,2558.96
2014-09-08,WI_1,HOUSEHOLD,1870.35
2014-09-09,WI_1,HOUSEHOLD,1975.4
2014-09-10,WI_1,HOUSEHOLD,2001.74
2014-09-11,WI_1,HOUSEHOLD,2124.57
2014-09-12,WI_1,HOUSEHOLD,2583.22
2014-09-13,WI_1,HOUSEHOLD,3515.87
2014-09-14,WI_1,HOUSEHOLD,2710.09
2014-09-15,WI_1,HOUSEHOLD,2091.68
2014-09-16,WI_1,HOUSEHOLD,2157.51
2014-09-17,WI_1,HOUSEHOLD,1859.84
2014-09-18,WI_1,HOUSEHOLD,1918.21
2014-09-19,WI_1,HOUSEHOLD,2526.82
2014-09-20,WI_1,HOUSEHOLD,3098.71
2014-09-21,WI_1,HOUSEHOLD,2977.11
2014-09-22,WI_1,HOUSEHOLD,1887.77
2014-09-23,WI_1,HOUSEHOLD,1563.12
2014-09-24,WI_1,HOUSEHOLD,1626.17
2014-09-25,WI_1,HOUSEHOLD,2140.33
2014-09-26,WI_1,HOUSEHOLD,2304.66
2014-09-27,WI_1,HOUSEHOLD,3166.61
2014-09-28,WI_1,HOUSEHOLD,3168.95
2014-09-29,WI_1,HOUSEHOLD,2136.78
2014-09-30,WI_1,HOUSEHOLD,2234.11
2014-10-01,WI_1,HOUSEHOLD,2441.62
2014-10-02,WI_1,HOUSEHOLD,1786.88
2014-10-03,WI_1,HOUSEHOLD,2706.8
2014-10-04,WI_1,HOUSEHOLD,3874.74
2014-10-05,WI_1,HOUSEHOLD,3370.33
2014-10-06,WI_1,HOUSEHOLD,1786.86
2014-10-07,WI_1,HOUSEHOLD,2146.79
2014-10-08,WI_1,HOUSEHOLD,1922.18
2014-10-09,WI_1,HOUSEHOLD,2116.03
2014-10-10,WI_1,HOUSEHOLD,2539.76
2014-10-11,WI_1,HOUSEHOLD,3320.03
2014-10-12,WI_1,HOUSEHOLD,2668.94
2014-10-13,WI_1,HOUSEHOLD,2096.24
2014-10-14,WI_1,HOUSEHOLD,1967.23
2014-10-15,WI_1,HOUSEHOLD,2293.6
2014-10-16,WI_1,HOUSEHOLD,1941.77
2014-10-17,WI_1,HOUSEHOLD,2632.68
2014-10-18,WI_1,HOUSEHOLD,3861.91
2014-10-19,WI_1,HOUSEHOLD,2818.77
2014-10-20,WI_1,HOUSEHOLD,1905.47
2014-10-21,WI_1,HOUSEHOLD,1843.24
2014-10-22,WI_1,HOUSEHOLD,1651.87
2014-10-23,WI_1,HOUSEHOLD,2004.71
2014-10-24,WI_1,HOUSEHOLD,2697.94
2014-10-25,WI_1,HOUSEHOLD,3349.25
2014-10-26,WI_1,HOUSEHOLD,2997.81
2014-10-27,WI_1,HOUSEHOLD,2000.36
2014-10-28,WI_1,HOUSEHOLD,2192.65
2014-10-29,WI_1,HOUSEHOLD,1967.23
2014-10-30,WI_1,HOUSEHOLD,2209.68
2014-10-31,WI_1,HOUSEHOLD,2365.86
2014-11-01,WI_1,HOUSEHOLD,4007.49
2014-11-02,WI_1,HOUSEHOLD,3517.31
2014-11-03,WI_1,HOUSEHOLD,1877.37
2014-11-04,WI_1,HOUSEHOLD,2111.33
2014-11-05,WI_1,HOUSEHOLD,1859.83
2014-11-06,WI_1,HOUSEHOLD,2144.96
2014-11-07,WI_1,HOUSEHOLD,2645.91
2014-11-08,WI_1,HOUSEHOLD,3659.25
2014-11-09,WI_1,HOUSEHOLD,3309.98
2014-11-10,WI_1,HOUSEHOLD,1882.32
2014-11-11,WI_1,HOUSEHOLD,1761.45
2014-11-12,WI_1,HOUSEHOLD,1876.48
2014-11-13,WI_1,HOUSEHOLD,1646.76
2014-11-14,WI_1,HOUSEHOLD,2198.6
2014-11-15,WI_1,HOUSEHOLD,3453.43
2014-11-16,WI_1,HOUSEHOLD,3295.6
2014-11-17,WI_1,HOUSEHOLD,1948.6
2014-11-18,WI_1,HOUSEHOLD,1864.26
2014-11-19,WI_1,HOUSEHOLD,2119.3
2014-11-20,WI_1,HOUSEHOLD,2066.38
2014-11-21,WI_1,HOUSEHOLD,2840.28
2014-11-22,WI_1,HOUSEHOLD,3760.22
2014-11-23,WI_1,HOUSEHOLD,3217.44
2014-11-24,WI_1,HOUSEHOLD,1988.71
2014-11-25,WI_1,HOUSEHOLD,1970.07
2014-11-26,WI_1,HOUSEHOLD,2925.59
2014-11-27,WI_1,HOUSEHOLD,832.56
2014-11-28,WI_1,HOUSEHOLD,2158.69
2014-11-29,WI_1,HOUSEHOLD,3500.62
2014-11-30,WI_1,HOUSEHOLD,2775.65
2014-12-01,WI_1,HOUSEHOLD,2206.97
2014-12-02,WI_1,HOUSEHOLD,2004.61
2014-12-03,WI_1,HOUSEHOLD,2086.36
2014-12-04,WI_1,HOUSEHOLD,2287.32
2014-12-05,WI_1,HOUSEHOLD,3396.82
2014-12-06,WI_1,HOUSEHOLD,2891.12
2014-12-07,WI_1,HOUSEHOLD,3069.15
2014-12-08,WI_1,HOUSEHOLD,1986.29
2014-12-09,WI_1,HOUSEHOLD,1492.01
2014-12-10,WI_1,HOUSEHOLD,2009.99
2014-12-11,WI_1,HOUSEHOLD,1735.3
2014-12-12,WI_1,HOUSEHOLD,2467.12
2014-12-13,WI_1,HOUSEHOLD,3003.32
2014-12-14,WI_1,HOUSEHOLD,2676.38
2014-12-15,WI_1,HOUSEHOLD,1992.45
2014-12-16,WI_1,HOUSEHOLD,1835.56
2014-12-17,WI_1,HOUSEHOLD,1918.75
2014-12-18,WI_1,HOUSEHOLD,2006.49
2014-12-19,WI_1,HOUSEHOLD,2552.35
2014-12-20,WI_1,HOUSEHOLD,3484.01
2014-12-21,WI_1,HOUSEHOLD,2634.65
2014-12-22,WI_1,HOUSEHOLD,2178.35
2014-12-23,WI_1,HOUSEHOLD,2408.78
2014-12-24,WI_1,HOUSEHOLD,1753.99
2014-12-25,WI_1,HOUSEHOLD,0.0
2014-12-26,WI_1,HOUSEHOLD,2735.69
2014-12-27,WI_1,HOUSEHOLD,3136.72
2014-12-28,WI_1,HOUSEHOLD,2721.23
2014-12-29,WI_1,HOUSEHOLD,2052.91
2014-12-30,WI_1,HOUSEHOLD,2482.8
2014-12-31,WI_1,HOUSEHOLD,1986.66
2015-01-01,WI_1,HOUSEHOLD,2096.2
2015-01-02,WI_1,HOUSEHOLD,3453.9
2015-01-03,WI_1,HOUSEHOLD,3050.73
2015-01-04,WI_1,HOUSEHOLD,2429.84
2015-01-05,WI_1,HOUSEHOLD,1692.67
2015-01-06,WI_1,HOUSEHOLD,1914.2
2015-01-07,WI_1,HOUSEHOLD,1448.09
2015-01-08,WI_1,HOUSEHOLD,1276.72
2015-01-09,WI_1,HOUSEHOLD,2288.69
2015-01-10,WI_1,HOUSEHOLD,4158.78
2015-01-11,WI_1,HOUSEHOLD,3186.2
2015-01-12,WI_1,HOUSEHOLD,2500.9
2015-01-13,WI_1,HOUSEHOLD,1879.8
2015-01-14,WI_1,HOUSEHOLD,2313.18
2015-01-15,WI_1,HOUSEHOLD,2492.37
2015-01-16,WI_1,HOUSEHOLD,2617.65
2015-01-17,WI_1,HOUSEHOLD,4576.9
2015-01-18,WI_1,HOUSEHOLD,2898.96
2015-01-19,WI_1,HOUSEHOLD,2635.53
2015-01-20,WI_1,HOUSEHOLD,2140.2
2015-01-21,WI_1,HOUSEHOLD,1900.53
2015-01-22,WI_1,HOUSEHOLD,2287.21
2015-01-23,WI_1,HOUSEHOLD,2284.77
2015-01-24,WI_1,HOUSEHOLD,4057.46
2015-01-25,WI_1,HOUSEHOLD,2900.62
2015-01-26,WI_1,HOUSEHOLD,1643.58
2015-01-27,WI_1,HOUSEHOLD,1822.87
2015-01-28,WI_1,HOUSEHOLD,2098.43
2015-01-29,WI_1,HOUSEHOLD,2192.49
2015-01-30,WI_1,HOUSEHOLD,3468.89
2015-01-31,WI_1,HOUSEHOLD,5479.49
2015-02-01,WI_1,HOUSEHOLD,1105.67
2015-02-02,WI_1,HOUSEHOLD,1947.08
2015-02-03,WI_1,HOUSEHOLD,2032.3
2015-02-04,WI_1,HOUSEHOLD,2325.5
2015-02-05,WI_1,HOUSEHOLD,2443.12
2015-02-06,WI_1,HOUSEHOLD,2927.78
2015-02-07,WI_1,HOUSEHOLD,4376.69
2015-02-08,WI_1,HOUSEHOLD,3609.11
2015-02-09,WI_1,HOUSEHOLD,2114.14
2015-02-10,WI_1,HOUSEHOLD,2108.48
2015-02-11,WI_1,HOUSEHOLD,2524.59
2015-02-12,WI_1,HOUSEHOLD,1952.37
2015-02-13,WI_1,HOUSEHOLD,2659.69
2015-02-14,WI_1,HOUSEHOLD,3572.15
2015-02-15,WI_1,HOUSEHOLD,3854.85
2015-02-16,WI_1,HOUSEHOLD,2531.23
2015-02-17,WI_1,HOUSEHOLD,2050.1
2015-02-18,WI_1,HOUSEHOLD,1893.21
2015-02-19,WI_1,HOUSEHOLD,2007.47
2015-02-20,WI_1,HOUSEHOLD,2502.13
2015-02-21,WI_1,HOUSEHOLD,4533.02
2015-02-22,WI_1,HOUSEHOLD,4053.62
2015-02-23,WI_1,HOUSEHOLD,2282.76
2015-02-24,WI_1,HOUSEHOLD,2346.24
2015-02-25,WI_1,HOUSEHOLD,2299.34
2015-02-26,WI_1,HOUSEHOLD,2472.14
2015-02-27,WI_1,HOUSEHOLD,3353.6
2015-02-28,WI_1,HOUSEHOLD,5000.28
2015-03-01,WI_1,HOUSEHOLD,4003.97
2015-03-02,WI_1,HOUSEHOLD,2569.14
2015-03-03,WI_1,HOUSEHOLD,1493.44
2015-03-04,WI_1,HOUSEHOLD,2356.47
2015-03-05,WI_1,HOUSEHOLD,2263.31
2015-03-06,WI_1,HOUSEHOLD,3092.67
2015-03-07,WI_1,HOUSEHOLD,4166.39
2015-03-08,WI_1,HOUSEHOLD,3977.05
2015-03-09,WI_1,HOUSEHOLD,2660.05
2015-03-10,WI_1,HOUSEHOLD,1984.95
2015-03-11,WI_1,HOUSEHOLD,2305.35
2015-03-12,WI_1,HOUSEHOLD,2249.29
2015-03-13,WI_1,HOUSEHOLD,3001.77
2015-03-14,WI_1,HOUSEHOLD,4169.87
2015-03-15,WI_1,HOUSEHOLD,3512.37
2015-03-16,WI_1,HOUSEHOLD,1939.15
2015-03-17,WI_1,HOUSEHOLD,1866.28
2015-03-18,WI_1,HOUSEHOLD,2234.69
2015-03-19,WI_1,HOUSEHOLD,1970.92
